envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4741	46137000	45537000	47457000	46017000	47217000	44457000	45674559.2203898
4742	46134000	45534000	47454000	46014000	47214000	44454000	45680938.5307346
4743	46131000	45531000	47451000	46011000	47211000	44451000	45687317.8410795
4744	46128000	45528000	47448000	46008000	47208000	44448000	45693697.1514243
4745	46125000	45525000	47445000	46005000	47205000	44445000	45700064.4677661
4746	46122000	45522000	47442000	46002000	47202000	44442000	45706443.7781109
4747	46119000	45519000	47439000	45999000	47199000	44439000	45712811.0944528
4748	46116000	45516000	47436000	45996000	47196000	44436000	45719178.4107946
4749	46137000	45513000	47553000	45993000	47193000	44433000	45725533.7331334
4750	46134000	45510000	47550000	45990000	47190000	44430000	45731889.0554723
4751	46131000	45507000	47547000	45987000	47187000	44427000	45738244.3778111
4752	46128000	45504000	47544000	45984000	47184000	44424000	45744635.6821589
4753	46125000	45501000	47541000	45981000	47181000	44421000	45751014.9925037
4754	46122000	45498000	47538000	45978000	47178000	44418000	45757394.3028486
4755	46143000	45495000	47655000	45975000	47175000	44415000	45763773.6131934
4756	46140000	45492000	47652000	45972000	47172000	44412000	45770152.9235382
4757	46137000	45489000	47649000	45969000	47169000	44409000	45776532.2338831
4758	46134000	45486000	47646000	45966000	47166000	44406000	45782899.5502249
4759	46131000	45483000	47643000	45963000	47163000	44403000	45789266.8665667
4760	46128000	45480000	47640000	45960000	47160000	44400000	45795622.1889055
4761	46125000	45477000	47637000	45957000	47157000	44397000	45801977.5112444
4762	46122000	45474000	47634000	45954000	47154000	44394000	45808332.8335832
4763	46143000	45591000	47631000	45951000	47151000	44391000	45814676.161919
4764	46140000	45588000	47628000	45948000	47148000	44388000	45821031.4842579
4765	46161000	45585000	47625000	46065000	47145000	44385000	45827398.8005997
4766	46158000	45582000	47622000	46062000	47142000	44382000	45833754.1229385
4767	46179000	45579000	47619000	46059000	47139000	44499000	45840109.4452774
4768	46176000	45576000	47616000	46056000	47136000	44496000	45846464.7676162
4769	46173000	45573000	47613000	46053000	47133000	44493000	45852820.089955
4770	46170000	45570000	47610000	46050000	47130000	44490000	45859187.4062969
4771	46167000	45567000	47607000	46047000	47127000	44487000	45865530.7346327
4772	46188000	45564000	47604000	46044000	47124000	44604000	45871874.0629685
4773	46185000	45561000	47601000	46041000	47121000	44601000	45878229.3853074
4774	46182000	45558000	47598000	46038000	47118000	44598000	45884548.7256372
4775	46203000	45555000	47595000	46035000	47115000	44715000	45890880.05997
4776	46200000	45552000	47592000	46032000	47112000	44712000	45897211.3943028
4777	46197000	45549000	47589000	46029000	47109000	44709000	45903554.7226387
4778	46242000	45666000	47586000	46026000	47106000	44826000	45909886.0569715
4779	46239000	45663000	47583000	46023000	47103000	44823000	45916205.3973013
4780	46260000	45660000	47700000	46020000	47100000	44820000	45922512.7436282
4781	46257000	45657000	47697000	46017000	47097000	44817000	45928820.089955
4782	46254000	45654000	47694000	46014000	47094000	44814000	45935151.4242879
4783	46275000	45771000	47691000	46011000	47091000	44811000	45941470.7646177
4784	46296000	45888000	47688000	46008000	47088000	44808000	45947802.0989505
4785	46293000	45885000	47685000	46005000	47085000	44805000	45954133.4332834
4786	46290000	45882000	47682000	46002000	47082000	44802000	45960464.7676162
4787	46311000	45999000	47679000	45999000	47079000	44799000	45966784.107946
4788	46308000	45996000	47676000	45996000	47076000	44796000	45973103.4482759
4789	46329000	45993000	47673000	46113000	47073000	44793000	45979422.7886057
4790	46326000	45990000	47670000	46110000	47070000	44790000	45985766.1169415
4791	46371000	45987000	47787000	46107000	47187000	44787000	45992109.4452774
4792	46368000	45984000	47784000	46104000	47184000	44784000	45998464.7676162
4793	46365000	45981000	47781000	46101000	47181000	44781000	46004820.089955
4794	46362000	45978000	47778000	46098000	47178000	44778000	46011175.4122939
4795	46359000	45975000	47775000	46095000	47175000	44775000	46017518.7406297
4796	46356000	45972000	47772000	46092000	47172000	44772000	46023862.0689655
4797	46377000	45969000	47889000	46089000	47169000	44769000	46030241.3793103
4798	46398000	45966000	48006000	46086000	47166000	44766000	46036572.7136432
4799	46419000	46083000	48003000	46083000	47163000	44763000	46042904.047976
4800	46416000	46080000	4.8e+07	46080000	47160000	44760000	46049235.3823088
4801	46413000	46077000	47997000	46077000	47157000	44757000	46055578.7106447
4802	46410000	46074000	47994000	46074000	47154000	44754000	46061910.0449775
4803	46407000	46071000	47991000	46071000	47151000	44751000	46068229.3853074
4804	46404000	46068000	47988000	46068000	47148000	44748000	46074548.7256372
4805	46425000	46065000	47985000	46065000	47145000	44865000	46080868.065967
4806	46422000	46062000	47982000	46062000	47142000	44862000	46087187.4062968
4807	46419000	46059000	47979000	46059000	47139000	44859000	46093506.7466267
4808	46416000	46056000	47976000	46056000	47136000	44856000	46099826.0869565
4809	46413000	46053000	47973000	46053000	47133000	44853000	46106145.4272864
4810	46410000	46050000	47970000	46050000	47130000	44850000	46112476.7616192
4811	46431000	46047000	47967000	46047000	47127000	44967000	46118808.095952
4812	46428000	46044000	47964000	46044000	47124000	44964000	46125139.4302849
4813	46449000	46041000	47961000	46041000	47121000	45081000	46131458.7706147
4814	46446000	46038000	47958000	46038000	47118000	45078000	46137778.1109445
4815	46443000	46035000	47955000	46035000	47115000	45075000	46144109.4452774
4816	46464000	46032000	47952000	46152000	47112000	45072000	46150416.7916042
4817	46485000	46029000	47949000	46269000	47109000	45069000	46156724.137931
4818	46482000	46026000	47946000	46266000	47106000	45066000	46163031.4842579
4819	46479000	46023000	47943000	46263000	47103000	45063000	46169338.8305847
4820	46500000	46020000	47940000	46260000	47220000	45060000	46175658.1709145
4821	46497000	46017000	47937000	46257000	47217000	45057000	46181965.5172414
4822	46494000	46014000	47934000	46254000	47214000	45054000	46188272.8635682
4823	46515000	46011000	47931000	46251000	47211000	45171000	46194568.2158921
4824	46512000	46008000	47928000	46248000	47208000	45168000	46200863.5682159
4825	46509000	46005000	47925000	46245000	47205000	45165000	46207146.9265367
4826	46506000	46002000	47922000	46242000	47202000	45162000	46213430.2848576
4827	46527000	45999000	47919000	46239000	47319000	45159000	46219713.6431784
4828	46524000	45996000	47916000	46236000	47316000	45156000	46225973.0134933
4829	46521000	45993000	47913000	46233000	47313000	45153000	46232208.3958021
4830	46518000	45990000	47910000	46230000	47310000	45150000	46238419.790105
4831	46539000	46107000	47907000	46227000	47307000	45147000	46244643.1784108
4832	46536000	46104000	47904000	46224000	47304000	45144000	46250866.5667166
4833	46533000	46101000	47901000	46221000	47301000	45141000	46257089.9550225
4834	46530000	46098000	47898000	46218000	47298000	45138000	46263301.3493253
4835	46527000	46095000	47895000	46215000	47295000	45135000	46269512.7436282
4836	46524000	46092000	47892000	46212000	47292000	45132000	46275712.143928
4837	46521000	46089000	47889000	46209000	47289000	45129000	46281923.5382309
4838	46542000	46086000	48006000	46206000	47286000	45126000	46288134.9325337
4839	46539000	46083000	48003000	46203000	47283000	45123000	46294358.3208396
4840	46536000	46080000	4.8e+07	46200000	47280000	45120000	46300569.7151424
4841	46557000	46077000	47997000	46197000	47397000	45117000	46306781.1094453
4842	46578000	46074000	48114000	46194000	47394000	45114000	46313004.4977511
4843	46623000	46071000	48111000	46191000	47511000	45231000	46319215.892054
4844	46620000	46068000	48108000	46188000	47508000	45228000	46325427.2863568
4845	46641000	46065000	48225000	46185000	47505000	45225000	46331638.6806597
4846	46638000	46062000	48222000	46182000	47502000	45222000	46337850.0749625
4847	46659000	46059000	48339000	46179000	47499000	45219000	46344061.4692654
4848	46656000	46056000	48336000	46176000	47496000	45216000	46350272.8635682
4849	46653000	46053000	48333000	46173000	47493000	45213000	46356484.2578711
4850	46650000	46050000	48330000	46170000	47490000	45210000	46362707.6461769
4851	46647000	46047000	48327000	46167000	47487000	45207000	46368907.0464768
4852	46644000	46044000	48324000	46164000	47484000	45204000	46375106.4467766
4853	46641000	46041000	48321000	46161000	47481000	45201000	46381305.8470765
4854	46662000	46038000	48318000	46158000	47478000	45318000	46387505.2473763
4855	46659000	46035000	48315000	46155000	47475000	45315000	46393692.6536732
4856	46656000	46032000	48312000	46152000	47472000	45312000	46399892.053973
4857	46653000	46029000	48309000	46149000	47469000	45309000	46406091.4542729
4858	46650000	46026000	48306000	46146000	47466000	45306000	46412290.8545727
4859	46647000	46023000	48303000	46143000	47463000	45303000	46418502.2488756
4860	46644000	46020000	48300000	46140000	47460000	45300000	46424713.6431784
4861	46641000	46017000	48297000	46137000	47457000	45297000	46430937.0314843
4862	46638000	46014000	48294000	46134000	47454000	45294000	46437148.4257871
4863	46635000	46011000	48291000	46131000	47451000	45291000	46443347.826087
4864	46632000	46008000	48288000	46128000	47448000	45288000	46449547.2263868
4865	46629000	46005000	48285000	46125000	47445000	45285000	46455746.6266867
4866	46626000	46002000	48282000	46122000	47442000	45282000	46461946.0269865
4867	46623000	45999000	48279000	46119000	47439000	45279000	46468157.4212894
4868	46620000	45996000	48276000	46116000	47436000	45276000	46474368.8155922
4869	46617000	45993000	48273000	46113000	47433000	45273000	46480568.2158921
4870	46614000	45990000	48270000	46110000	47430000	45270000	46486743.6281859
4871	46611000	45987000	48267000	46107000	47427000	45267000	46492919.0404798
4872	46608000	45984000	48264000	46104000	47424000	45264000	46499118.4407796
4873	46605000	45981000	48261000	46101000	47421000	45261000	46505317.8410795
4874	46626000	45978000	48258000	46098000	47418000	45378000	46511505.2473763
4875	46647000	45975000	48375000	46095000	47415000	45375000	46517680.6596702
4876	46644000	45972000	48372000	46092000	47412000	45372000	46523868.065967
4877	46641000	45969000	48369000	46089000	47409000	45369000	46530055.4722639
4878	46662000	45966000	48366000	46086000	47406000	45486000	46536242.8785607
4879	46659000	45963000	48363000	46083000	47403000	45483000	46542430.2848576
4880	46656000	45960000	48360000	46080000	47400000	45480000	46548629.6851574
4881	46677000	45957000	48357000	46077000	47517000	45477000	46554829.0854573
4882	46674000	45954000	48354000	46074000	47514000	45474000	46561028.4857571
4883	46719000	45951000	48351000	46191000	47511000	45591000	46567227.886057
4884	46716000	45948000	48348000	46188000	47508000	45588000	46573439.2803598
4885	46737000	45945000	48345000	46185000	47625000	45585000	46579650.6746627
4886	46758000	46062000	48342000	46182000	47622000	45582000	46585850.0749625
4887	46755000	46059000	48339000	46179000	47619000	45579000	46592049.4752624
4888	46776000	46056000	48336000	46176000	47736000	45576000	46598248.8755622
4889	46797000	46053000	48333000	46173000	47733000	45693000	46604448.2758621
4890	46818000	46050000	48330000	46170000	47730000	45810000	46610647.6761619
4891	46815000	46047000	48327000	46167000	47727000	45807000	46616835.0824588
4892	46812000	46044000	48324000	46164000	47724000	45804000	46623010.4947526
4893	46809000	46041000	48321000	46161000	47721000	45801000	46629173.9130435
4894	46830000	46038000	48318000	46158000	47718000	45918000	46635325.3373313
4895	46851000	46035000	48315000	46155000	47835000	45915000	46641452.7736132
4896	46848000	46032000	48312000	46152000	47832000	45912000	46647580.2098951
4897	46845000	46029000	48309000	46149000	47829000	45909000	46653707.6461769
4898	46842000	46026000	48306000	46146000	47826000	45906000	46659835.0824588
4899	46839000	46023000	48303000	46143000	47823000	45903000	46665950.5247376
4900	46884000	46140000	48300000	46260000	47820000	45900000	46672053.9730135
4901	46881000	46137000	48297000	46257000	47817000	45897000	46678157.4212894
4902	46878000	46134000	48294000	46254000	47814000	45894000	46684248.8755622
4903	46875000	46131000	48291000	46251000	47811000	45891000	46690340.3298351
4904	46872000	46128000	48288000	46248000	47808000	45888000	46696431.7841079
4905	46869000	46125000	48285000	46245000	47805000	45885000	46702523.2383808
4906	46890000	46122000	48282000	46362000	47802000	45882000	46708614.6926537
4907	46911000	46119000	48279000	46479000	47799000	45879000	46714706.1469265
4908	46932000	46236000	48276000	46476000	47796000	45876000	46720809.5952024
4909	46929000	46233000	48273000	46473000	47793000	45873000	46726913.0434783
4910	46926000	46230000	48270000	46470000	47790000	45870000	46733016.4917541
4911	46923000	46227000	48267000	46467000	47787000	45867000	46739119.94003
4912	46944000	46224000	48264000	46464000	47904000	45864000	46745223.3883059
4913	46941000	46221000	48261000	46461000	47901000	45861000	46751314.8425787
4914	46938000	46218000	48258000	46458000	47898000	45858000	46757394.3028486
4915	46935000	46215000	48255000	46455000	47895000	45855000	46763485.7571214
4916	46932000	46212000	48252000	46452000	47892000	45852000	46769589.2053973
4917	46977000	46209000	48369000	46449000	47889000	45969000	46775716.6416792
4918	46998000	46326000	48366000	46446000	47886000	45966000	46781832.083958
4919	47043000	46323000	48483000	46563000	47883000	45963000	46787947.5262369
4920	47040000	46320000	48480000	46560000	47880000	45960000	46794074.9625188
4921	47037000	46317000	48477000	46557000	47877000	45957000	46800214.3928036
4922	47058000	46314000	48474000	46674000	47874000	45954000	46806341.8290855
4923	47055000	46311000	48471000	46671000	47871000	45951000	46812457.2713643
4924	47052000	46308000	48468000	46668000	47868000	45948000	46818572.7136432
4925	47049000	46305000	48465000	46665000	47865000	45945000	46824676.161919
4926	47070000	46302000	48462000	46782000	47862000	45942000	46830779.6101949
4927	47067000	46299000	48459000	46779000	47859000	45939000	46836871.0644678
4928	47088000	46296000	48576000	46776000	47856000	45936000	46842950.5247376
4929	47109000	46293000	48693000	46773000	47853000	45933000	46849041.9790105
4930	47106000	46290000	48690000	46770000	47850000	45930000	46855133.4332834
4931	47127000	46287000	48687000	46887000	47847000	45927000	46861224.8875562
4932	47124000	46284000	48684000	46884000	47844000	45924000	46867304.3478261
4933	47145000	46401000	48681000	46881000	47841000	45921000	46873383.808096
4934	47142000	46398000	48678000	46878000	47838000	45918000	46879475.2623688
