envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2177	26709000	25869000	25989000	27069000	26829000	27789000	26245983.5082459
2178	26706000	25866000	25986000	27066000	26826000	27786000	26255457.2713643
2179	26703000	25863000	25983000	27063000	26823000	27783000	26264931.0344828
2180	26700000	25860000	25980000	27060000	26820000	27780000	26274392.8035982
2181	26697000	25857000	25977000	27057000	26817000	27777000	26283854.5727136
2182	26718000	25854000	26094000	27054000	26814000	27774000	26293328.3358321
2183	26715000	25851000	26091000	27051000	26811000	27771000	26302814.0929535
2184	26712000	25848000	26088000	27048000	26808000	27768000	26312299.850075
2185	26733000	25965000	26085000	27045000	26805000	27765000	26321773.6131934
2186	26754000	26082000	26082000	27042000	26802000	27762000	26331235.3823088
2187	26799000	26079000	26199000	27039000	26919000	27759000	26340697.1514243
2188	26796000	26076000	26196000	27036000	26916000	27756000	26350146.9265367
2189	26793000	26073000	26193000	27033000	26913000	27753000	26359584.7076462
2190	26790000	26070000	26190000	27030000	26910000	27750000	26368998.5007496
2191	26787000	26067000	26187000	27027000	26907000	27747000	26378412.2938531
2192	26784000	26064000	26184000	27024000	26904000	27744000	26387838.0809595
2193	26781000	26061000	26181000	27021000	26901000	27741000	26397263.868066
2194	26778000	26058000	26178000	27018000	26898000	27738000	26406701.6491754
2195	26799000	26055000	26175000	27135000	26895000	27735000	26416127.4362819
2196	26796000	26052000	26172000	27132000	26892000	27732000	26425529.2353823
2197	26817000	26049000	26169000	27249000	26889000	27729000	26434943.0284858
2198	26814000	26046000	26166000	27246000	26886000	27726000	26444356.8215892
2199	26811000	26043000	26163000	27243000	26883000	27723000	26453758.6206897
2200	26856000	26160000	26280000	27240000	26880000	27720000	26463160.4197901
2201	26853000	26157000	26277000	27237000	26877000	27717000	26472550.2248876
2202	26850000	26154000	26274000	27234000	26874000	27714000	26481928.035982
2203	26847000	26151000	26271000	27231000	26871000	27711000	26491293.8530735
2204	26844000	26148000	26268000	27228000	26868000	27708000	26500647.6761619
2205	26841000	26145000	26265000	27225000	26865000	27705000	26509989.5052474
2206	26838000	26142000	26262000	27222000	26862000	27702000	26519319.3403298
2207	26835000	26139000	26259000	27219000	26859000	27699000	26528649.1754123
2208	26832000	26136000	26256000	27216000	26856000	27696000	26537979.0104948
2209	26829000	26133000	26253000	27213000	26853000	27693000	26547320.8395802
2210	26826000	26130000	26250000	27210000	26850000	27690000	26556662.6686657
2211	26823000	26127000	26247000	27207000	26847000	27687000	26565992.5037481
2212	26820000	26124000	26244000	27204000	26844000	27684000	26575310.3448276
2213	26841000	26121000	26361000	27201000	26841000	27681000	26584604.197901
2214	26862000	26118000	26358000	27318000	26838000	27678000	26593922.0389805
2215	26859000	26115000	26355000	27315000	26835000	27675000	26603239.88006
2216	26856000	26112000	26352000	27312000	26832000	27672000	26612557.7211394
2217	26877000	26109000	26349000	27429000	26829000	27669000	26621887.5562219
2218	26874000	26106000	26346000	27426000	26826000	27666000	26631193.4032984
2219	26919000	26223000	26343000	27423000	26823000	27783000	26640511.2443778
2220	26940000	26220000	26340000	27420000	26820000	27900000	26649829.0854573
2221	26961000	26217000	26337000	27417000	26937000	27897000	26659158.9205397
2222	26982000	26214000	26454000	27414000	26934000	27894000	26668464.7676162
2223	27003000	26331000	26451000	27411000	26931000	27891000	26677758.6206897
2224	2.7e+07	26328000	26448000	27408000	26928000	27888000	26687064.4677661
2225	27021000	26325000	26445000	27405000	27045000	27885000	26696370.3148426
2226	27018000	26322000	26442000	27402000	27042000	27882000	26705688.155922
2227	27039000	26319000	26439000	27399000	27159000	27879000	26714982.0089955
2228	27036000	26316000	26436000	27396000	27156000	27876000	26724275.862069
2229	27033000	26313000	26433000	27393000	27153000	27873000	26733569.7151424
2230	27030000	26310000	26430000	27390000	27150000	27870000	26742839.5802099
2231	27027000	26307000	26427000	27387000	27147000	27867000	26752121.4392804
2232	27072000	26424000	26544000	27384000	27144000	27864000	26761391.3043478
2233	27093000	26421000	26541000	27381000	27141000	27981000	26770661.1694153
2234	27114000	26418000	26538000	27378000	27258000	27978000	26779919.0404798
2235	27159000	26415000	26535000	27495000	27375000	27975000	26789164.9175412
2236	27156000	26412000	26532000	27492000	27372000	27972000	26798422.7886057
2237	27177000	26409000	26529000	27489000	27489000	27969000	26807680.6596702
2238	27222000	26406000	26646000	27486000	27486000	28086000	26816938.5307346
2239	27243000	26403000	26763000	27483000	27483000	28083000	26826196.4017991
2240	27240000	26400000	26760000	27480000	27480000	28080000	26835442.2788606
2241	27237000	26397000	26757000	27477000	27477000	28077000	26844700.149925
2242	27234000	26394000	26754000	27474000	27474000	28074000	26853970.0149925
2243	27255000	26511000	26751000	27471000	27471000	28071000	26863227.886057
2244	27252000	26508000	26748000	27468000	27468000	28068000	26872485.7571214
2245	27249000	26505000	26745000	27465000	27465000	28065000	26881719.6401799
2246	27246000	26502000	26742000	27462000	27462000	28062000	26890941.5292354
2247	27243000	26499000	26739000	27459000	27459000	28059000	26900151.4242879
2248	27288000	26496000	26856000	27456000	27576000	28056000	26909373.3133433
2249	27285000	26493000	26853000	27453000	27573000	28053000	26918619.1904048
2250	27282000	26490000	26850000	27450000	27570000	28050000	26927865.0674663
2251	27279000	26487000	26847000	27447000	27567000	28047000	26937098.9505247
2252	27276000	26484000	26844000	27444000	27564000	28044000	26946332.8335832
2253	27273000	26481000	26841000	27441000	27561000	28041000	26955578.7106447
2254	27270000	26478000	26838000	27438000	27558000	28038000	26964836.5817091
2255	27291000	26475000	26835000	27435000	27675000	28035000	26974106.4467766
2256	27288000	26472000	26832000	27432000	27672000	28032000	26983364.3178411
2257	27285000	26469000	26829000	27429000	27669000	28029000	26992610.1949026
2258	27282000	26466000	26826000	27426000	27666000	28026000	27001856.071964
2259	27279000	26463000	26823000	27423000	27663000	28023000	27011101.9490255
2260	27300000	26460000	26820000	27420000	27780000	28020000	27020347.826087
2261	27297000	26457000	26817000	27417000	27777000	28017000	27029593.7031484
2262	27294000	26454000	26814000	27414000	27774000	28014000	27038815.5922039
2263	27339000	26451000	26811000	27411000	27891000	28131000	27048013.4932534
2264	27336000	26448000	26808000	27408000	27888000	28128000	27057211.3943028
2265	27357000	26445000	26805000	27405000	27885000	28245000	27066409.2953523
2266	27354000	26442000	26802000	27402000	27882000	28242000	27075607.1964018
2267	27351000	26439000	26799000	27399000	27879000	28239000	27084817.0914543
2268	27372000	26436000	26796000	27396000	27876000	28356000	27094026.9865067
2269	27369000	26433000	26793000	27393000	27873000	28353000	27103236.8815592
2270	27366000	26430000	26790000	27390000	27870000	28350000	27112458.7706147
2271	27363000	26427000	26787000	27387000	27867000	28347000	27121680.6596702
2272	27384000	26424000	26784000	27384000	27864000	28464000	27130890.5547226
2273	27381000	26421000	26781000	27381000	27861000	28461000	27140088.4557721
2274	27378000	26418000	26778000	27378000	27858000	28458000	27149274.3628186
2275	27399000	26415000	26775000	27375000	27975000	28455000	27158460.2698651
2276	27396000	26412000	26772000	27372000	27972000	28452000	27167634.1829085
2277	27393000	26409000	26769000	27369000	27969000	28449000	27176820.089955
2278	27390000	26406000	26766000	27366000	27966000	28446000	27186017.9910045
2279	27411000	26523000	26763000	27363000	27963000	28443000	27195227.886057
2280	27432000	26520000	26760000	27480000	27960000	28440000	27204437.7811094
2281	27429000	26517000	26757000	27477000	27957000	28437000	27213611.6941529
2282	27450000	26514000	26874000	27474000	27954000	28434000	27222797.6011994
2283	27471000	26511000	26871000	27471000	28071000	28431000	27231995.5022489
2284	27468000	26508000	26868000	27468000	28068000	28428000	27241181.4092954
2285	27465000	26505000	26865000	27465000	28065000	28425000	27250379.3103448
2286	27462000	26502000	26862000	27462000	28062000	28422000	27259565.2173913
2287	27459000	26499000	26859000	27459000	28059000	28419000	27268751.1244378
2288	27456000	26496000	26856000	27456000	28056000	28416000	27277925.0374813
2289	27453000	26493000	26853000	27453000	28053000	28413000	27287098.9505247
2290	27498000	26610000	26850000	27570000	28050000	28410000	27296284.8575712
2291	27543000	26607000	26967000	27687000	28047000	28407000	27305458.7706147
2292	27540000	26604000	26964000	27684000	28044000	28404000	27314596.7016492
2293	27561000	26601000	26961000	27681000	28161000	28401000	27323734.6326837
2294	27558000	26598000	26958000	27678000	28158000	28398000	27332884.5577211
2295	27555000	26595000	26955000	27675000	28155000	28395000	27342034.4827586
2296	27576000	26592000	27072000	27672000	28152000	28392000	27351196.4017991
2297	27573000	26589000	27069000	27669000	28149000	28389000	27360358.3208396
2298	27594000	26586000	27066000	27666000	28266000	28386000	27369508.2458771
2299	27639000	26583000	27183000	27783000	28263000	28383000	27378658.1709145
2300	27636000	26580000	27180000	27780000	28260000	28380000	27387796.101949
2301	27657000	26577000	27297000	27777000	28257000	28377000	27396910.0449775
2302	27654000	26574000	27294000	27774000	28254000	28374000	27406023.988006
2303	27651000	26571000	27291000	27771000	28251000	28371000	27415137.9310345
2304	27648000	26568000	27288000	27768000	28248000	28368000	27424227.886057
2305	27669000	26565000	27285000	27765000	28245000	28485000	27433305.8470765
2306	27666000	26562000	27282000	27762000	28242000	28482000	27442383.808096
2307	27663000	26559000	27279000	27759000	28239000	28479000	27451461.7691154
2308	27660000	26556000	27276000	27756000	28236000	28476000	27460527.7361319
2309	27657000	26553000	27273000	27753000	28233000	28473000	27469593.7031484
2310	27654000	26550000	27270000	27750000	28230000	28470000	27478647.6761619
2311	27651000	26547000	27267000	27747000	28227000	28467000	27487725.6371814
2312	27648000	26544000	27264000	27744000	28224000	28464000	27496803.5982009
2313	27669000	26541000	27381000	27741000	28221000	28461000	27505869.5652174
2314	27666000	26538000	27378000	27738000	28218000	28458000	27514923.5382309
2315	27687000	26535000	27375000	27855000	28215000	28455000	27523965.5172414
2316	27708000	26532000	27492000	27852000	28212000	28452000	27533007.4962519
2317	27705000	26529000	27489000	27849000	28209000	28449000	27542049.4752624
2318	27702000	26526000	27486000	27846000	28206000	28446000	27551091.4542729
2319	27699000	26523000	27483000	27843000	28203000	28443000	27560133.4332834
2320	27696000	26520000	27480000	27840000	28200000	28440000	27569175.4122939
2321	27741000	26637000	27597000	27837000	28197000	28437000	27578217.3913043
2322	27762000	26754000	27594000	27834000	28194000	28434000	27587271.3643178
2323	27759000	26751000	27591000	27831000	28191000	28431000	27596325.3373313
2324	27756000	26748000	27588000	27828000	28188000	28428000	27605379.3103448
2325	27753000	26745000	27585000	27825000	28185000	28425000	27614433.2833583
2326	27750000	26742000	27582000	27822000	28182000	28422000	27623487.2563718
2327	27747000	26739000	27579000	27819000	28179000	28419000	27632529.2353823
2328	27768000	26736000	27696000	27816000	28176000	28416000	27641571.2143928
2329	27789000	26733000	27693000	27933000	28173000	28413000	27650613.1934033
2330	27786000	26730000	27690000	27930000	28170000	28410000	27659643.1784108
2331	27783000	26727000	27687000	27927000	28167000	28407000	27668661.1694153
2332	27804000	26724000	27804000	27924000	28164000	28404000	27677679.1604198
2333	27825000	26721000	27801000	28041000	28161000	28401000	27686697.1514243
2334	27822000	26718000	27798000	28038000	28158000	28398000	27695715.1424288
2335	27819000	26715000	27795000	28035000	28155000	28395000	27704709.1454273
2336	27840000	26712000	27792000	28032000	28152000	28512000	27713703.1484258
2337	27837000	26709000	27789000	28029000	28149000	28509000	27722685.1574213
2338	27834000	26706000	27786000	28026000	28146000	28506000	27731667.1664168
2339	27831000	26703000	27783000	28023000	28143000	28503000	27740649.1754123
2340	27828000	26700000	27780000	28020000	28140000	28500000	27749631.1844078
2341	27849000	26817000	27777000	28017000	28137000	28497000	27758589.2053973
2342	27870000	26814000	27774000	28014000	28254000	28494000	27767535.2323838
2343	27891000	26811000	27891000	28011000	28251000	28491000	27776481.2593703
2344	27888000	26808000	27888000	28008000	28248000	28488000	27785439.2803598
2345	27885000	26805000	27885000	28005000	28245000	28485000	27794397.3013493
2346	27906000	26802000	27882000	28122000	28242000	28482000	27803343.3283358
2347	27927000	26919000	27879000	28119000	28239000	28479000	27812289.3553223
2348	27948000	26916000	27876000	28116000	28236000	28596000	27821223.3883058
2349	27969000	27033000	27873000	28113000	28233000	28593000	27830169.4152924
2350	28038000	27030000	27990000	28230000	28230000	28710000	27839103.4482759
2351	28035000	27027000	27987000	28227000	28227000	28707000	27848049.4752624
2352	28032000	27024000	27984000	28224000	28224000	28704000	27856995.5022489
2353	28053000	27141000	27981000	28221000	28221000	28701000	27865941.5292354
2354	28074000	27258000	27978000	28218000	28218000	28698000	27874875.5622189
2355	28071000	27255000	27975000	28215000	28215000	28695000	27883797.6011994
2356	28092000	27372000	27972000	28212000	28212000	28692000	27892683.6581709
2357	28089000	27369000	27969000	28209000	28209000	28689000	27901569.7151424
2358	28086000	27366000	27966000	28206000	28206000	28686000	27910467.7661169
2359	28107000	27363000	27963000	28323000	28203000	28683000	27919365.8170915
2360	28104000	27360000	27960000	28320000	28200000	28680000	27928263.868066
2361	28101000	27357000	27957000	28317000	28197000	28677000	27937161.9190405
2362	28122000	27354000	28074000	28314000	28194000	28674000	27946059.970015
2363	28119000	27351000	28071000	28311000	28191000	28671000	27954970.0149925
2364	28116000	27348000	28068000	28308000	28188000	28668000	27963880.05997
2365	28113000	27345000	28065000	28305000	28185000	28665000	27972766.1169415
2366	28110000	27342000	28062000	28302000	28182000	28662000	27981640.17991
2367	28131000	27339000	28059000	28299000	28179000	28779000	27990514.2428786
2368	28128000	27336000	28056000	28296000	28176000	28776000	27999364.3178411
2369	28173000	27453000	28173000	28293000	28173000	28773000	28008214.3928036
2370	28170000	27450000	28170000	28290000	28170000	28770000	28017076.4617691
